frame	wall_ms	elapsed_s	grab_s	sign_red	sign_box	sign_ink	sign_sig	avg_blue	avg_box	avg_fill	avg_errfill	avg_errink	chip_fill	chip_err	dial_ink	dial_red
1037	1786607851781	924.696	0.892	0.000000		0.000000	dddeeedddeeeddeeeeeeeeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.043203	0.000000
1038	1786607852679	925.593	0.880	0.000000		0.000000	eeeeeeddeeeeddeeeedceeeeeeeeeeeeeeee	0.000000		0.000000	0.000000	0.000000	0.000000	0.000000	0.043140	0.000000
1039	1786607853565	926.480	0.875	0.013906	126x126+379+229	0.042222	eeeeeeedabbeeaedcacba87ac9efcbdebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043140	0.000000
1040	1786607854445	927.360	0.893	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87ad9efcbddbace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043489	0.000000
1041	1786607855344	928.259	0.879	0.013932	126x126+379+229	0.042674	ddddddedabbeeaedcadba87aeaefcbdebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043298	0.000000
1042	1786607856228	929.143	0.905	0.013932	126x126+379+229	0.042674	eeeeeeedabbedaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043298	0.000000
1043	1786607857139	930.054	0.870	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044392	0.000000
1044	1786607858014	930.929	0.906	0.013932	126x126+379+229	0.042674	eeeedeedabbeeaedcadba87aeaefcbddbacd	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043298	0.000000
1045	1786607858926	931.841	0.883	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043298	0.000000
1046	1786607859815	932.729	0.864	0.013932	126x126+379+229	0.042674	eeedeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043298	0.000000
1047	1786607860685	933.600	0.876	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044392	0.000000
1048	1786607861566	934.480	0.873	0.013932	126x126+379+229	0.042674	eedeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044392	0.000000
1049	1786607862445	935.359	0.894	0.013932	126x126+379+229	0.042674	eedeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038039	0.000000
1050	1786607863344	936.258	0.860	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044392	0.000000
1051	1786607864209	937.124	0.912	0.013932	126x126+379+229	0.042674	edeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1052	1786607865127	938.041	0.904	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050380	0.000000
1053	1786607866037	938.951	0.865	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.092946	0.010189	0.000000	0.000000	0.000000	0.452107
1054	1786607866907	939.822	0.875	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbedbace	0.000000		0.000000	0.092946	0.010189	0.000000	0.000000	0.000000	0.452107
1055	1786607867788	940.702	0.905	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbedbace	0.000000		0.000000	0.091462	0.011455	0.000000	0.000000	0.000000	0.444883
1056	1786607868697	941.612	0.887	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbedbace	0.000000		0.000000	0.091462	0.011455	0.000000	0.000000	0.000000	0.444883
1057	1786607869590	942.504	0.888	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.092946	0.010189	0.000000	0.000000	0.000000	0.452107
1058	1786607870483	943.398	0.915	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.092946	0.010189	0.000000	0.000000	0.000000	0.452107
1059	1786607871404	944.318	0.917	0.013932	126x126+379+229	0.042674	eeeeeeedabbdeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050523	0.000000
1060	1786607872326	945.240	0.910	0.013932	126x126+379+229	0.042674	eeeeeeddabbdeaedcadba87aeaefcbeebace	0.000000		0.000000	0.090817	0.012041	0.000000	0.000000	0.000000	0.441746
1061	1786607873241	946.156	0.910	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebacd	0.000000		0.000000	0.090817	0.012041	0.000000	0.000000	0.000000	0.441746
1062	1786607874156	947.071	0.929	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.090817	0.012041	0.000000	0.000000	0.000000	0.441746
1063	1786607875091	948.005	0.917	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.090817	0.012041	0.000000	0.000000	0.000000	0.441746
1064	1786607876013	948.927	0.896	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.090817	0.012041	0.000000	0.000000	0.000000	0.441746
1065	1786607876915	949.829	0.862	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebacd	0.000000		0.000000	0.090817	0.012041	0.000000	0.000000	0.000000	0.441746
1066	1786607877781	950.696	0.891	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.090817	0.012041	0.000000	0.000000	0.000000	0.441746
1067	1786607878678	951.593	0.890	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050523	0.000000
1068	1786607879574	952.488	0.874	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050713	0.000000
1069	1786607880454	953.368	0.898	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000003	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1070	1786607881357	954.271	0.896	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1071	1786607882259	955.174	0.885	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1072	1786607883150	956.064	0.920	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1073	1786607884076	956.991	0.900	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1074	1786607884981	957.896	0.901	0.013932	126x126+379+229	0.042674	eddddeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1075	1786607885888	958.803	0.904	0.013932	126x126+379+229	0.042674	eeeeeeedaaadeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1076	1786607886797	959.712	0.898	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1077	1786607887701	960.616	0.908	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.047402	0.000000
1078	1786607888614	961.528	0.890	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbedbacd	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1079	1786607889510	962.424	0.893	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbedbace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1080	1786607890408	963.322	0.920	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1081	1786607891334	964.249	0.838	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1082	1786607892177	965.092	0.866	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1083	1786607893049	965.963	0.890	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1084	1786607893945	966.859	0.895	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.047402	0.000000
1085	1786607894846	967.761	0.886	0.013932	126x126+379+229	0.042674	eeedededabaeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.047402	0.000000
1086	1786607895738	968.652	0.899	0.013932	126x126+379+229	0.042674	ddddeeedabadeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1087	1786607896642	969.557	0.911	0.013932	126x126+379+229	0.042674	ddeeeeddabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1088	1786607897558	970.473	0.898	0.013932	126x126+379+229	0.042674	eeeeeeddabbedaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1089	1786607898463	971.377	0.879	0.013932	126x126+379+229	0.042674	eeeeeeedabbedaedcadba87aeaefcbeebacd	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1090	1786607899347	972.261	0.835	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbedbacd	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1091	1786607900187	973.102	0.878	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbddbace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1092	1786607901071	973.986	0.913	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbdebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1093	1786607901990	974.904	0.889	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1094	1786607902884	975.799	0.889	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1095	1786607903779	976.693	0.876	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1096	1786607904660	977.574	0.894	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1097	1786607905559	978.474	0.859	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1098	1786607906424	979.339	0.888	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1099	1786607907318	980.232	0.879	0.013932	126x126+379+229	0.042674	eeedeeedabbeeaedcadba87aeaefcbedbace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1100	1786607908202	981.117	0.885	0.013932	126x126+379+229	0.042674	eedeeeddabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1101	1786607909093	982.007	0.904	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1102	1786607910002	982.917	0.885	0.013932	126x126+379+229	0.042674	eddeeeedabbeeaedcadba87aeaefcbedbace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050428	0.000000
1103	1786607910893	983.808	0.903	0.013932	126x126+379+229	0.042674	eeeeeeedabbddaedcadba87aeaefcbddbace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1104	1786607911802	984.716	0.907	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050428	0.000000
1105	1786607912714	985.629	0.881	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbedbace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050428	0.000000
1106	1786607913601	986.516	0.902	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050428	0.000000
1107	1786607914509	987.424	0.857	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050428	0.000000
1108	1786607915372	988.286	0.889	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1109	1786607916267	989.181	0.904	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000078	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1110	1786607917176	990.091	0.907	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000124	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1111	1786607918089	991.004	0.897	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000169	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1112	1786607918992	991.907	0.898	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000202	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1113	1786607919896	992.811	0.884	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000436	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1114	1786607920786	993.701	0.881	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000586	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1115	1786607921674	994.588	0.903	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000947	0.000052	0.000000	0.000000	0.000000	0.050428	0.000000
1116	1786607922582	995.497	0.890	0.013932	126x126+379+229	0.042674	eeeedeedabaeeaedcadba87aeaefcbeebace	0.000000		0.001211	0.000052	0.000000	0.000000	0.000000	0.050428	0.000000
1117	1786607923480	996.394	0.928	0.013932	126x126+379+229	0.042674	eeddeeedaaaeeaedcbdba87aeaefcbeebace	0.000000		0.001299	0.000052	0.000000	0.000000	0.000000	0.050428	0.000000
1118	1786607924414	997.328	0.900	0.013932	126x126+379+229	0.042674	edddededabbeeaedcbdba87aeaefcbeebace	0.000000		0.001400	0.000052	0.000000	0.000895	0.000000	0.043203	0.000000
1119	1786607925321	998.235	0.887	0.013932	126x126+379+229	0.042674	dccdddddaabdeaedcadba87aeaefcbeebace	0.000000		0.001260	0.000052	0.000000	0.001600	0.000000	0.052804	0.000000
1120	1786607926214	999.129	0.890	0.013932	126x126+379+229	0.042674	ddddeecbaaaddaedcadba87aeaefcbedbabe	0.000000		0.001143	0.000052	0.000000	0.002800	0.000000	0.052804	0.000000
1121	1786607927112	1000.026	0.858	0.013932	126x126+379+229	0.042674	eeeeeeddabbec9edcadba87aeaefcbeebace	0.000000		0.000908	0.000052	0.000000	0.003162	0.000000	0.052804	0.000000
1122	1786607927976	1000.890	0.903	0.013932	126x126+379+229	0.042674	eeeeeeedabbedaedcacba87adaefcbedbacd	0.000000		0.000768	0.000052	0.000000	0.003314	0.000000	0.043203	0.000000
1123	1786607928886	1001.800	0.915	0.013932	126x126+379+229	0.042674	ddeeeeedabbeeaedcadba87ac9efcbdcaacd	0.000000		0.000853	0.000052	0.000000	0.003790	0.000000	0.050428	0.000000
1124	1786607929808	1002.722	0.934	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbccaace	0.000000		0.000710	0.000052	0.000000	0.002781	0.000000	0.050428	0.000000
1125	1786607930748	1003.663	0.912	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000482	0.000052	0.000000	0.001905	0.000000	0.043203	0.000000
1126	1786607931666	1004.581	0.894	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87adaefcbeebace	0.000000		0.000176	0.000052	0.000000	0.000514	0.000000	0.043203	0.000000
1127	1786607932567	1005.481	0.937	0.013932	126x126+379+229	0.042674	eeeeeeedabbedaedcadba87aeaefcbedbace	0.000000		0.000016	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1128	1786607933510	1006.424	0.898	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050428	0.000000
1129	1786607934414	1007.328	0.899	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050428	0.000000
1130	1786607935318	1008.233	0.851	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbedbace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1131	1786607936175	1009.090	0.853	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.052804	0.000000
1132	1786607937033	1009.948	0.872	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1133	1786607937911	1010.825	0.888	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.047402	0.000000
1134	1786607938804	1011.718	0.877	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.047402	0.000000
1135	1786607939686	1012.601	0.870	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043298	0.000000
1136	1786607940562	1013.476	0.881	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1137	1786607941449	1014.364	0.912	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.057003	0.000000
1138	1786607942366	1015.281	0.909	0.013932	126x126+379+229	0.042674	deeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.047639	0.000000
1139	1786607943281	1016.196	0.897	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.057003	0.000000
1140	1786607944183	1017.098	0.904	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.053612	0.000000
1141	1786607945094	1018.008	0.885	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.057003	0.000000
1142	1786607945984	1018.899	0.889	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.057003	0.000000
1143	1786607946879	1019.793	0.917	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbddbace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.057003	0.000000
1144	1786607947801	1020.716	0.909	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.045580	0.000000
1145	1786607948716	1021.630	0.910	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.035979	0.000000
1146	1786607949630	1022.545	0.914	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1147	1786607950550	1023.465	0.890	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043489	0.000000
1148	1786607951446	1024.360	0.859	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043298	0.000000
1149	1786607952310	1025.225	0.875	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.038039	0.000000
1150	1786607953190	1026.104	0.937	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.044011	0.000000
1151	1786607954133	1027.047	0.909	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.043203	0.000000
1152	1786607955047	1027.961	0.900	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1153	1786607955952	1028.867	0.890	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050364	0.000000
1154	1786607956847	1029.761	0.894	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050523	0.000000
1155	1786607957746	1030.660	0.886	0.013932	126x126+379+229	0.042674	eeeeeeedabbeeaedcadba87aeaefcbeebace	0.000000		0.000000	0.000052	0.000000	0.000000	0.000000	0.050713	0.000000
